
========== fold: 0 training ==========
Train Epoch: 66 [1920/3825(50%)]	Loss: 0.06134846
Train Epoch: 66 [2240/3825(58%)]	Loss: 0.10402500
Train Epoch: 66 [2560/3825(67%)]	Loss: 0.18682088
Train Epoch: 66 [2880/3825(75%)]	Loss: 0.09025955
Train Epoch: 66 [3200/3825(83%)]	Loss: 0.15503393
Train Epoch: 66 [3520/3825(92%)]	Loss: 0.03253687
Train Mean Loss : 0.11359820,	Train Accuracy: 95.90,	Time : 386.46 sec	 LR : 0.00000628
Train Epoch: 67 [0/3825(0%)]	Loss: 0.27694508
Train Epoch: 67 [320/3825(8%)]	Loss: 0.02182331
Train Epoch: 67 [640/3825(17%)]	Loss: 0.13051429
Train Epoch: 67 [960/3825(25%)]	Loss: 0.02578374
Train Epoch: 67 [1280/3825(33%)]	Loss: 0.18374696
Train Epoch: 67 [1600/3825(42%)]	Loss: 0.07875045
Train Epoch: 67 [1920/3825(50%)]	Loss: 0.11365820
Train Epoch: 67 [2240/3825(58%)]	Loss: 0.01062011
Train Epoch: 67 [2560/3825(67%)]	Loss: 0.21252939
Train Epoch: 67 [2880/3825(75%)]	Loss: 0.26365653
Train Epoch: 67 [3200/3825(83%)]	Loss: 0.11209406
Train Epoch: 67 [3520/3825(92%)]	Loss: 0.10313525
Train Mean Loss : 0.10367768,	Train Accuracy: 96.21,	Time : 380.46 sec	 LR : 0.00007132
Train Epoch: 68 [0/3825(0%)]	Loss: 0.15561409
Train Epoch: 68 [320/3825(8%)]	Loss: 0.15549320
Train Epoch: 68 [640/3825(17%)]	Loss: 0.05141346
Train Epoch: 68 [960/3825(25%)]	Loss: 0.05164204
Train Epoch: 68 [1280/3825(33%)]	Loss: 0.24289158
Train Epoch: 68 [1600/3825(42%)]	Loss: 0.03560996
Train Epoch: 68 [1920/3825(50%)]	Loss: 0.05912568
Train Epoch: 68 [2240/3825(58%)]	Loss: 0.13679390
Train Epoch: 68 [2560/3825(67%)]	Loss: 0.05840144
Train Epoch: 68 [2880/3825(75%)]	Loss: 0.03038025
Train Epoch: 68 [3200/3825(83%)]	Loss: 0.23789527
Train Epoch: 68 [3520/3825(92%)]	Loss: 0.16597369
Train Mean Loss : 0.10519216,	Train Accuracy: 96.31,	Time : 377.75 sec	 LR : 0.00005786
Train Epoch: 69 [0/3825(0%)]	Loss: 0.01660759
Train Epoch: 69 [320/3825(8%)]	Loss: 0.07738563
Train Epoch: 69 [640/3825(17%)]	Loss: 0.19326326
Train Epoch: 69 [960/3825(25%)]	Loss: 0.21012022
Train Epoch: 69 [1280/3825(33%)]	Loss: 0.05026589
Train Epoch: 69 [1600/3825(42%)]	Loss: 0.16124225
Train Epoch: 69 [1920/3825(50%)]	Loss: 0.02270408
Train Epoch: 69 [2240/3825(58%)]	Loss: 0.20018661
Train Epoch: 69 [2560/3825(67%)]	Loss: 0.08424450
Train Epoch: 69 [2880/3825(75%)]	Loss: 0.02338087
Train Epoch: 69 [3200/3825(83%)]	Loss: 0.08289061
Train Epoch: 69 [3520/3825(92%)]	Loss: 0.12152891
Train Mean Loss : 0.14236179,	Train Accuracy: 95.56,	Time : 377.78 sec	 LR : 0.00001586
Train Epoch: 70 [0/3825(0%)]	Loss: 0.03268631
Train Epoch: 70 [320/3825(8%)]	Loss: 0.02756234
Train Epoch: 70 [640/3825(17%)]	Loss: 0.06523027
Train Epoch: 70 [960/3825(25%)]	Loss: 0.12524469
Train Epoch: 70 [1280/3825(33%)]	Loss: 0.02581871
Train Epoch: 70 [1600/3825(42%)]	Loss: 0.10759979
Train Epoch: 70 [1920/3825(50%)]	Loss: 0.13439807
Train Epoch: 70 [2240/3825(58%)]	Loss: 0.03701179
Train Epoch: 70 [2560/3825(67%)]	Loss: 0.01960628
Train Epoch: 70 [2880/3825(75%)]	Loss: 0.00790181
Train Epoch: 70 [3200/3825(83%)]	Loss: 0.25359935
Train Epoch: 70 [3520/3825(92%)]	Loss: 0.10204128
Train Mean Loss : 0.07783358,	Train Accuracy: 97.33,	Time : 376.78 sec	 LR : 0.00009912

========== Validation ==========
Average loss: 1.95776511, Accuracy: 2938/3826 (76.79%)
Train Epoch: 71 [0/3825(0%)]	Loss: 0.07601973
Train Epoch: 71 [320/3825(8%)]	Loss: 0.28121713
Train Epoch: 71 [640/3825(17%)]	Loss: 0.05120265
Train Epoch: 71 [960/3825(25%)]	Loss: 0.30230296
Train Epoch: 71 [1280/3825(33%)]	Loss: 0.07914965
Train Epoch: 71 [1600/3825(42%)]	Loss: 0.19445278
Train Epoch: 71 [1920/3825(50%)]	Loss: 0.27415377
Train Epoch: 71 [2240/3825(58%)]	Loss: 0.07947611
Train Epoch: 71 [2560/3825(67%)]	Loss: 0.26176748
Train Epoch: 71 [2880/3825(75%)]	Loss: 0.09084504
Train Epoch: 71 [3200/3825(83%)]	Loss: 0.07539020
Train Epoch: 71 [3520/3825(92%)]	Loss: 0.02680559
Train Mean Loss : 0.12498744,	Train Accuracy: 96.00,	Time : 384.82 sec	 LR : 0.00000485
Train Epoch: 72 [0/3825(0%)]	Loss: 0.01003247
Train Epoch: 72 [320/3825(8%)]	Loss: 0.03486681
Train Epoch: 72 [640/3825(17%)]	Loss: 0.01937215
Train Epoch: 72 [960/3825(25%)]	Loss: 0.19728824
Train Epoch: 72 [1280/3825(33%)]	Loss: 0.03193776
Train Epoch: 72 [1600/3825(42%)]	Loss: 0.04659670
Train Epoch: 72 [1920/3825(50%)]	Loss: 0.31687135
Train Epoch: 72 [2240/3825(58%)]	Loss: 0.10832365
Train Epoch: 72 [2560/3825(67%)]	Loss: 0.02122968
Train Epoch: 72 [2880/3825(75%)]	Loss: 0.32031721
Train Epoch: 72 [3200/3825(83%)]	Loss: 0.07230859
Train Epoch: 72 [3520/3825(92%)]	Loss: 0.01283704
Train Mean Loss : 0.09749133,	Train Accuracy: 96.52,	Time : 377.62 sec	 LR : 0.00007411
Train Epoch: 73 [0/3825(0%)]	Loss: 0.02253084
Train Epoch: 73 [320/3825(8%)]	Loss: 0.07052181
Train Epoch: 73 [640/3825(17%)]	Loss: 0.09224988
Train Epoch: 73 [960/3825(25%)]	Loss: 0.40789148
Train Epoch: 73 [1280/3825(33%)]	Loss: 0.27141553
Train Epoch: 73 [1600/3825(42%)]	Loss: 0.01509400
Train Epoch: 73 [1920/3825(50%)]	Loss: 0.39914685
Train Epoch: 73 [2240/3825(58%)]	Loss: 0.38118318
Train Epoch: 73 [2560/3825(67%)]	Loss: 0.01659507
Train Epoch: 73 [2880/3825(75%)]	Loss: 0.18229352
Train Epoch: 73 [3200/3825(83%)]	Loss: 0.07823826
Train Epoch: 73 [3520/3825(92%)]	Loss: 0.33134520
Train Mean Loss : 0.11307159,	Train Accuracy: 96.29,	Time : 381.83 sec	 LR : 0.00005631
Train Epoch: 74 [0/3825(0%)]	Loss: 0.01548975
Train Epoch: 74 [320/3825(8%)]	Loss: 0.00961829
Train Epoch: 74 [640/3825(17%)]	Loss: 0.06523392
Train Epoch: 74 [960/3825(25%)]	Loss: 0.00900785
Train Epoch: 74 [1280/3825(33%)]	Loss: 0.37247735
Train Epoch: 74 [1600/3825(42%)]	Loss: 0.16748871
Train Epoch: 74 [1920/3825(50%)]	Loss: 0.43796414
Train Epoch: 74 [2240/3825(58%)]	Loss: 0.11876772
Train Epoch: 74 [2560/3825(67%)]	Loss: 0.02535732
Train Epoch: 74 [2880/3825(75%)]	Loss: 0.01263662
Train Epoch: 74 [3200/3825(83%)]	Loss: 0.46246803
Train Epoch: 74 [3520/3825(92%)]	Loss: 0.18902676
Train Mean Loss : 0.10943819,	Train Accuracy: 95.97,	Time : 385.18 sec	 LR : 0.00001586
Train Epoch: 75 [0/3825(0%)]	Loss: 0.07436623
Train Epoch: 75 [320/3825(8%)]	Loss: 0.02360080
Train Epoch: 75 [640/3825(17%)]	Loss: 0.16754994
Train Epoch: 75 [960/3825(25%)]	Loss: 0.01723264
Train Epoch: 75 [1280/3825(33%)]	Loss: 0.06649836
Train Epoch: 75 [1600/3825(42%)]	Loss: 0.01366560
Train Epoch: 75 [1920/3825(50%)]	Loss: 0.04782207
Train Epoch: 75 [2240/3825(58%)]	Loss: 0.03221399
Train Epoch: 75 [2560/3825(67%)]	Loss: 0.02973589
Train Epoch: 75 [2880/3825(75%)]	Loss: 0.20352428
Train Epoch: 75 [3200/3825(83%)]	Loss: 0.05126486
Train Epoch: 75 [3520/3825(92%)]	Loss: 0.12831859
Train Mean Loss : 0.07696859,	Train Accuracy: 97.10,	Time : 379.50 sec	 LR : 0.00009912
Train Epoch: 76 [0/3825(0%)]	Loss: 0.14572406
Train Epoch: 76 [320/3825(8%)]	Loss: 0.09775754
Train Epoch: 76 [640/3825(17%)]	Loss: 0.09465750
Train Epoch: 76 [960/3825(25%)]	Loss: 0.12852569
Train Epoch: 76 [1280/3825(33%)]	Loss: 0.06258384
Train Epoch: 76 [1600/3825(42%)]	Loss: 0.22813357
Train Epoch: 76 [1920/3825(50%)]	Loss: 0.22420007
Train Epoch: 76 [2240/3825(58%)]	Loss: 0.13301800
Train Epoch: 76 [2560/3825(67%)]	Loss: 0.10001093
Train Epoch: 76 [2880/3825(75%)]	Loss: 0.01102610
Train Epoch: 76 [3200/3825(83%)]	Loss: 0.02118206
Train Epoch: 76 [3520/3825(92%)]	Loss: 0.05535149
Train Mean Loss : 0.11100797,	Train Accuracy: 96.44,	Time : 379.21 sec	 LR : 0.00000485
Train Epoch: 77 [0/3825(0%)]	Loss: 0.09497462
Train Epoch: 77 [320/3825(8%)]	Loss: 0.01366596
Train Epoch: 77 [640/3825(17%)]	Loss: 0.01740360
Train Epoch: 77 [960/3825(25%)]	Loss: 0.01627097
Train Epoch: 77 [1280/3825(33%)]	Loss: 0.16399267
Train Epoch: 77 [1600/3825(42%)]	Loss: 0.07604022
Train Epoch: 77 [1920/3825(50%)]	Loss: 0.13410178
Train Epoch: 77 [2240/3825(58%)]	Loss: 0.07038787
Train Epoch: 77 [2560/3825(67%)]	Loss: 0.45455599
Train Epoch: 77 [2880/3825(75%)]	Loss: 0.09944929
Train Epoch: 77 [3200/3825(83%)]	Loss: 0.31700259
Train Epoch: 77 [3520/3825(92%)]	Loss: 0.12948282
Train Mean Loss : 0.09442659,	Train Accuracy: 96.58,	Time : 379.22 sec	 LR : 0.00007411
Train Epoch: 78 [0/3825(0%)]	Loss: 0.01339593
Train Epoch: 78 [320/3825(8%)]	Loss: 0.13685417
Train Epoch: 78 [640/3825(17%)]	Loss: 0.32856658
Train Epoch: 78 [960/3825(25%)]	Loss: 0.15672649
Train Epoch: 78 [1280/3825(33%)]	Loss: 0.12905176
Train Epoch: 78 [1600/3825(42%)]	Loss: 0.13037813
Train Epoch: 78 [1920/3825(50%)]	Loss: 0.03281512
Train Epoch: 78 [2240/3825(58%)]	Loss: 0.04576961
Train Epoch: 78 [2560/3825(67%)]	Loss: 0.22528307
Train Epoch: 78 [2880/3825(75%)]	Loss: 0.16642810
Train Epoch: 78 [3200/3825(83%)]	Loss: 0.09830658
Train Epoch: 78 [3520/3825(92%)]	Loss: 0.04808192
Train Mean Loss : 0.09205716,	Train Accuracy: 96.78,	Time : 379.76 sec	 LR : 0.00005631
Train Epoch: 79 [0/3825(0%)]	Loss: 0.19014101
Train Epoch: 79 [320/3825(8%)]	Loss: 0.06653143
Train Epoch: 79 [640/3825(17%)]	Loss: 0.13166088
Train Epoch: 79 [960/3825(25%)]	Loss: 0.18209384
Train Epoch: 79 [1280/3825(33%)]	Loss: 0.02131338
Train Epoch: 79 [1600/3825(42%)]	Loss: 0.22217800
Train Epoch: 79 [1920/3825(50%)]	Loss: 0.08552565
Train Epoch: 79 [2240/3825(58%)]	Loss: 1.72986412
Train Epoch: 79 [2560/3825(67%)]	Loss: 0.11123386
Train Epoch: 79 [2880/3825(75%)]	Loss: 0.08921994
Train Epoch: 79 [3200/3825(83%)]	Loss: 0.06600036
Train Epoch: 79 [3520/3825(92%)]	Loss: 0.14611064
Train Mean Loss : 0.12177647,	Train Accuracy: 96.78,	Time : 376.38 sec	 LR : 0.00001586
Train Epoch: 80 [0/3825(0%)]	Loss: 0.02221166
Train Epoch: 80 [320/3825(8%)]	Loss: 0.39976937
Train Epoch: 80 [640/3825(17%)]	Loss: 0.00970548
Train Epoch: 80 [960/3825(25%)]	Loss: 0.30683592
Train Epoch: 80 [1280/3825(33%)]	Loss: 0.01972053
Train Epoch: 80 [1600/3825(42%)]	Loss: 0.04456118
Train Epoch: 80 [1920/3825(50%)]	Loss: 0.06761418
Train Epoch: 80 [2240/3825(58%)]	Loss: 0.05855365
Train Epoch: 80 [2560/3825(67%)]	Loss: 0.01362332
Train Epoch: 80 [2880/3825(75%)]	Loss: 0.02981085
Train Epoch: 80 [3200/3825(83%)]	Loss: 0.01744080
Train Epoch: 80 [3520/3825(92%)]	Loss: 0.02575847
Train Mean Loss : 0.06249302,	Train Accuracy: 98.04,	Time : 382.78 sec	 LR : 0.00009912

========== Validation ==========
Average loss: 2.19141173, Accuracy: 2813/3826 (73.52%)
Train Epoch: 81 [0/3825(0%)]	Loss: 0.04646253
Train Epoch: 81 [320/3825(8%)]	Loss: 0.06108664
Train Epoch: 81 [640/3825(17%)]	Loss: 0.34778446
Train Epoch: 81 [960/3825(25%)]	Loss: 0.10079871
Train Epoch: 81 [1280/3825(33%)]	Loss: 0.17683978
Train Epoch: 81 [1600/3825(42%)]	Loss: 0.06851847
Train Epoch: 81 [1920/3825(50%)]	Loss: 0.18580070
Train Epoch: 81 [2240/3825(58%)]	Loss: 0.03518005
Train Epoch: 81 [2560/3825(67%)]	Loss: 0.01715847
Train Epoch: 81 [2880/3825(75%)]	Loss: 0.16858862
Train Epoch: 81 [3200/3825(83%)]	Loss: 0.01131323
Train Epoch: 81 [3520/3825(92%)]	Loss: 0.06920698
Train Mean Loss : 0.11018417,	Train Accuracy: 96.00,	Time : 387.45 sec	 LR : 0.00000485
Train Epoch: 82 [0/3825(0%)]	Loss: 0.00717772
Train Epoch: 82 [320/3825(8%)]	Loss: 0.16682744
Train Epoch: 82 [640/3825(17%)]	Loss: 0.01034343
Train Epoch: 82 [960/3825(25%)]	Loss: 0.02894819
Train Epoch: 82 [1280/3825(33%)]	Loss: 0.02512118
Train Epoch: 82 [1600/3825(42%)]	Loss: 0.00618350
Train Epoch: 82 [1920/3825(50%)]	Loss: 0.09040552
Train Epoch: 82 [2240/3825(58%)]	Loss: 0.00492764
Train Epoch: 82 [2560/3825(67%)]	Loss: 0.05232310
Train Epoch: 82 [2880/3825(75%)]	Loss: 0.04460044
Train Epoch: 82 [3200/3825(83%)]	Loss: 0.11907411
Train Epoch: 82 [3520/3825(92%)]	Loss: 0.19092780
Train Mean Loss : 0.09970507,	Train Accuracy: 96.63,	Time : 379.57 sec	 LR : 0.00007411
Train Epoch: 83 [0/3825(0%)]	Loss: 0.11292055
Train Epoch: 83 [320/3825(8%)]	Loss: 0.05789352
Train Epoch: 83 [640/3825(17%)]	Loss: 0.01013741
Train Epoch: 83 [960/3825(25%)]	Loss: 0.03860731
Train Epoch: 83 [1280/3825(33%)]	Loss: 0.11989158
Train Epoch: 83 [1600/3825(42%)]	Loss: 0.12533182
Train Epoch: 83 [1920/3825(50%)]	Loss: 0.01653859
Train Epoch: 83 [2240/3825(58%)]	Loss: 0.07697480
Train Epoch: 83 [2560/3825(67%)]	Loss: 0.00896388
Train Epoch: 83 [2880/3825(75%)]	Loss: 0.01199428
Train Epoch: 83 [3200/3825(83%)]	Loss: 0.01887366
Train Epoch: 83 [3520/3825(92%)]	Loss: 0.02496101
Train Mean Loss : 0.08278013,	Train Accuracy: 97.41,	Time : 377.95 sec	 LR : 0.00005631
Train Epoch: 84 [0/3825(0%)]	Loss: 0.00856663
Train Epoch: 84 [320/3825(8%)]	Loss: 0.04966341
Train Epoch: 84 [640/3825(17%)]	Loss: 0.50060970
Train Epoch: 84 [960/3825(25%)]	Loss: 0.32120031
Train Epoch: 84 [1280/3825(33%)]	Loss: 0.18045473
Train Epoch: 84 [1600/3825(42%)]	Loss: 0.14048256
Train Epoch: 84 [1920/3825(50%)]	Loss: 0.05639077
Train Epoch: 84 [2240/3825(58%)]	Loss: 0.04731369
Train Epoch: 84 [2560/3825(67%)]	Loss: 0.04484883
Train Epoch: 84 [2880/3825(75%)]	Loss: 0.03021178
Train Epoch: 84 [3200/3825(83%)]	Loss: 0.02569734
Train Epoch: 84 [3520/3825(92%)]	Loss: 0.11902256
Train Mean Loss : 0.10375989,	Train Accuracy: 96.84,	Time : 379.49 sec	 LR : 0.00001586
Train Epoch: 85 [0/3825(0%)]	Loss: 0.05788329
Train Epoch: 85 [320/3825(8%)]	Loss: 0.28718677
Train Epoch: 85 [640/3825(17%)]	Loss: 0.08684286
Train Epoch: 85 [960/3825(25%)]	Loss: 0.03903644
Train Epoch: 85 [1280/3825(33%)]	Loss: 0.00821038
Train Epoch: 85 [1600/3825(42%)]	Loss: 0.10841087
Train Epoch: 85 [1920/3825(50%)]	Loss: 0.02795655
Train Epoch: 85 [2240/3825(58%)]	Loss: 0.07043331
Train Epoch: 85 [2560/3825(67%)]	Loss: 0.01565015
Train Epoch: 85 [2880/3825(75%)]	Loss: 0.09512284
Train Epoch: 85 [3200/3825(83%)]	Loss: 0.03152914
Train Epoch: 85 [3520/3825(92%)]	Loss: 0.36613935
Train Mean Loss : 0.09480701,	Train Accuracy: 97.52,	Time : 379.57 sec	 LR : 0.00009912
Train Epoch: 86 [0/3825(0%)]	Loss: 0.05124909
Train Epoch: 86 [320/3825(8%)]	Loss: 0.03788753
Train Epoch: 86 [640/3825(17%)]	Loss: 0.04387184
Train Epoch: 86 [960/3825(25%)]	Loss: 0.15187970
Train Epoch: 86 [1280/3825(33%)]	Loss: 0.02811952
Train Epoch: 86 [1600/3825(42%)]	Loss: 0.35271034
Train Epoch: 86 [1920/3825(50%)]	Loss: 0.15300593
Train Epoch: 86 [2240/3825(58%)]	Loss: 0.02691834
Train Epoch: 86 [2560/3825(67%)]	Loss: 0.22438924
Train Epoch: 86 [2880/3825(75%)]	Loss: 0.02863383
Train Epoch: 86 [3200/3825(83%)]	Loss: 0.30116427
Train Epoch: 86 [3520/3825(92%)]	Loss: 0.06570417
Train Mean Loss : 0.10321461,	Train Accuracy: 96.81,	Time : 375.28 sec	 LR : 0.00000485
Train Epoch: 87 [0/3825(0%)]	Loss: 0.03462922
Train Epoch: 87 [320/3825(8%)]	Loss: 0.05431487
Train Epoch: 87 [640/3825(17%)]	Loss: 0.08828227
Train Epoch: 87 [960/3825(25%)]	Loss: 0.07730992
Train Epoch: 87 [1280/3825(33%)]	Loss: 0.00543136
Train Epoch: 87 [1600/3825(42%)]	Loss: 0.04451994
Train Epoch: 87 [1920/3825(50%)]	Loss: 0.04413613
Train Epoch: 87 [2240/3825(58%)]	Loss: 0.05638453
Train Epoch: 87 [2560/3825(67%)]	Loss: 0.12295277
Train Epoch: 87 [2880/3825(75%)]	Loss: 0.16156061
Train Epoch: 87 [3200/3825(83%)]	Loss: 0.13160816
Train Epoch: 87 [3520/3825(92%)]	Loss: 0.02843075
Train Mean Loss : 0.08748608,	Train Accuracy: 96.94,	Time : 376.40 sec	 LR : 0.00007411
Train Epoch: 88 [0/3825(0%)]	Loss: 0.03505506
Train Epoch: 88 [320/3825(8%)]	Loss: 0.14483343
Train Epoch: 88 [640/3825(17%)]	Loss: 0.05977493
Train Epoch: 88 [960/3825(25%)]	Loss: 0.09105574
Train Epoch: 88 [1280/3825(33%)]	Loss: 0.23385626
Train Epoch: 88 [1600/3825(42%)]	Loss: 0.05380899
Train Epoch: 88 [1920/3825(50%)]	Loss: 0.00671971
Train Epoch: 88 [2240/3825(58%)]	Loss: 0.03263509
Train Epoch: 88 [2560/3825(67%)]	Loss: 0.01074676
Train Epoch: 88 [2880/3825(75%)]	Loss: 0.07264443
Train Epoch: 88 [3200/3825(83%)]	Loss: 0.07520409
Train Epoch: 88 [3520/3825(92%)]	Loss: 0.15859827
Train Mean Loss : 0.07290285,	Train Accuracy: 97.57,	Time : 374.86 sec	 LR : 0.00005631
Train Epoch: 89 [0/3825(0%)]	Loss: 0.09155425
Train Epoch: 89 [320/3825(8%)]	Loss: 0.08081106
Train Epoch: 89 [640/3825(17%)]	Loss: 0.22138666
Train Epoch: 89 [960/3825(25%)]	Loss: 0.22009487
Train Epoch: 89 [1280/3825(33%)]	Loss: 0.03649294
Train Epoch: 89 [1600/3825(42%)]	Loss: 0.02612671
Train Epoch: 89 [1920/3825(50%)]	Loss: 0.01657033
Train Epoch: 89 [2240/3825(58%)]	Loss: 0.04551084
Train Epoch: 89 [2560/3825(67%)]	Loss: 0.02527866
Train Epoch: 89 [2880/3825(75%)]	Loss: 0.47007987
Train Epoch: 89 [3200/3825(83%)]	Loss: 0.19905393
Train Epoch: 89 [3520/3825(92%)]	Loss: 0.01895099
Train Mean Loss : 0.11952840,	Train Accuracy: 96.21,	Time : 378.33 sec	 LR : 0.00001586
Train Epoch: 90 [0/3825(0%)]	Loss: 0.01229779
Train Epoch: 90 [320/3825(8%)]	Loss: 0.35952643
Train Epoch: 90 [640/3825(17%)]	Loss: 0.10731227
Train Epoch: 90 [960/3825(25%)]	Loss: 0.08728385
Train Epoch: 90 [1280/3825(33%)]	Loss: 0.00802525
Train Epoch: 90 [1600/3825(42%)]	Loss: 0.01396605
Train Epoch: 90 [1920/3825(50%)]	Loss: 0.12551585
Train Epoch: 90 [2240/3825(58%)]	Loss: 0.04325696
Train Epoch: 90 [2560/3825(67%)]	Loss: 0.05882514
Train Epoch: 90 [2880/3825(75%)]	Loss: 0.15145978
Train Epoch: 90 [3200/3825(83%)]	Loss: 0.00911005
Train Epoch: 90 [3520/3825(92%)]	Loss: 0.02369695
Train Mean Loss : 0.07081598,	Train Accuracy: 97.49,	Time : 379.85 sec	 LR : 0.00009912

========== Validation ==========
Average loss: 1.84973777, Accuracy: 2835/3826 (74.10%)
Train Epoch: 91 [0/3825(0%)]	Loss: 0.00421006
Train Epoch: 91 [320/3825(8%)]	Loss: 0.01468892
Train Epoch: 91 [640/3825(17%)]	Loss: 0.02406977
Train Epoch: 91 [960/3825(25%)]	Loss: 0.04986747
Train Epoch: 91 [1280/3825(33%)]	Loss: 0.01102388
Train Epoch: 91 [1600/3825(42%)]	Loss: 0.01245840
Train Epoch: 91 [1920/3825(50%)]	Loss: 0.17005612
Train Epoch: 91 [2240/3825(58%)]	Loss: 0.00898139
Train Epoch: 91 [2560/3825(67%)]	Loss: 0.07802965
Train Epoch: 91 [2880/3825(75%)]	Loss: 0.15998140
Train Epoch: 91 [3200/3825(83%)]	Loss: 0.26709387
Train Epoch: 91 [3520/3825(92%)]	Loss: 0.00592730
Train Mean Loss : 0.10742473,	Train Accuracy: 96.78,	Time : 380.62 sec	 LR : 0.00000485
Train Epoch: 92 [0/3825(0%)]	Loss: 0.01853915
Train Epoch: 92 [320/3825(8%)]	Loss: 0.34983715
Train Epoch: 92 [640/3825(17%)]	Loss: 0.03662727
Train Epoch: 92 [960/3825(25%)]	Loss: 0.06998024
Train Epoch: 92 [1280/3825(33%)]	Loss: 0.06674774
Train Epoch: 92 [1600/3825(42%)]	Loss: 0.00389535
Train Epoch: 92 [1920/3825(50%)]	Loss: 0.01626401
Train Epoch: 92 [2240/3825(58%)]	Loss: 0.10390483
Train Epoch: 92 [2560/3825(67%)]	Loss: 0.02445514
Train Epoch: 92 [2880/3825(75%)]	Loss: 0.05448584
Train Epoch: 92 [3200/3825(83%)]	Loss: 0.27166203
Train Epoch: 92 [3520/3825(92%)]	Loss: 0.16934137
Train Mean Loss : 0.08800380,	Train Accuracy: 97.12,	Time : 381.48 sec	 LR : 0.00007411
Train Epoch: 93 [0/3825(0%)]	Loss: 0.19998056
Train Epoch: 93 [320/3825(8%)]	Loss: 0.03569612
Train Epoch: 93 [640/3825(17%)]	Loss: 0.14271903
Train Epoch: 93 [960/3825(25%)]	Loss: 0.06396209
Train Epoch: 93 [1280/3825(33%)]	Loss: 0.12079876
Train Epoch: 93 [1600/3825(42%)]	Loss: 0.03481233
Train Epoch: 93 [1920/3825(50%)]	Loss: 0.06201834
Train Epoch: 93 [2240/3825(58%)]	Loss: 0.14611501
Train Epoch: 93 [2560/3825(67%)]	Loss: 0.00988608
Train Epoch: 93 [2880/3825(75%)]	Loss: 0.12684356
Train Epoch: 93 [3200/3825(83%)]	Loss: 0.04139754
Train Epoch: 93 [3520/3825(92%)]	Loss: 0.03062888
Train Mean Loss : 0.07530543,	Train Accuracy: 97.33,	Time : 385.65 sec	 LR : 0.00005631
Train Epoch: 94 [0/3825(0%)]	Loss: 0.01862338
Train Epoch: 94 [320/3825(8%)]	Loss: 0.01929019
Train Epoch: 94 [640/3825(17%)]	Loss: 0.00329682
Train Epoch: 94 [960/3825(25%)]	Loss: 0.02294264
Train Epoch: 94 [1280/3825(33%)]	Loss: 0.02285755
Train Epoch: 94 [1600/3825(42%)]	Loss: 0.01624074
Train Epoch: 94 [1920/3825(50%)]	Loss: 0.24809666
Train Epoch: 94 [2240/3825(58%)]	Loss: 0.13400243
Train Epoch: 94 [2560/3825(67%)]	Loss: 0.00678770
Train Epoch: 94 [2880/3825(75%)]	Loss: 0.07979159
Train Epoch: 94 [3200/3825(83%)]	Loss: 0.08388144
Train Epoch: 94 [3520/3825(92%)]	Loss: 0.01376744
Train Mean Loss : 0.08741482,	Train Accuracy: 97.31,	Time : 381.43 sec	 LR : 0.00001586
Train Epoch: 95 [0/3825(0%)]	Loss: 0.15187001
Train Epoch: 95 [320/3825(8%)]	Loss: 0.07519804
Train Epoch: 95 [640/3825(17%)]	Loss: 0.02612757
Train Epoch: 95 [960/3825(25%)]	Loss: 0.01318758
Train Epoch: 95 [1280/3825(33%)]	Loss: 0.16269141
Train Epoch: 95 [1600/3825(42%)]	Loss: 0.06513451
Train Epoch: 95 [1920/3825(50%)]	Loss: 0.00548947
Train Epoch: 95 [2240/3825(58%)]	Loss: 0.16486356
Train Epoch: 95 [2560/3825(67%)]	Loss: 0.00429132
Train Epoch: 95 [2880/3825(75%)]	Loss: 0.03555146
Train Epoch: 95 [3200/3825(83%)]	Loss: 0.00322688
Train Epoch: 95 [3520/3825(92%)]	Loss: 0.00209288
Train Mean Loss : 0.06389390,	Train Accuracy: 97.88,	Time : 379.24 sec	 LR : 0.00009912
Train Epoch: 96 [0/3825(0%)]	Loss: 0.08441789
Train Epoch: 96 [320/3825(8%)]	Loss: 0.50378078
Train Epoch: 96 [640/3825(17%)]	Loss: 0.07418421
Train Epoch: 96 [960/3825(25%)]	Loss: 0.35157079
Train Epoch: 96 [1280/3825(33%)]	Loss: 0.41273141
Train Epoch: 96 [1600/3825(42%)]	Loss: 0.02112915
Train Epoch: 96 [1920/3825(50%)]	Loss: 0.08537399
Train Epoch: 96 [2240/3825(58%)]	Loss: 0.11247469
Train Epoch: 96 [2560/3825(67%)]	Loss: 0.00804590
Train Epoch: 96 [2880/3825(75%)]	Loss: 0.03894906
Train Epoch: 96 [3200/3825(83%)]	Loss: 0.01074978
Train Epoch: 96 [3520/3825(92%)]	Loss: 0.03405517
Train Mean Loss : 0.09865777,	Train Accuracy: 96.73,	Time : 386.22 sec	 LR : 0.00000485
Train Epoch: 97 [0/3825(0%)]	Loss: 0.00775183
Train Epoch: 97 [320/3825(8%)]	Loss: 0.09216304
Train Epoch: 97 [640/3825(17%)]	Loss: 0.05579765
Train Epoch: 97 [960/3825(25%)]	Loss: 0.07001323
Train Epoch: 97 [1280/3825(33%)]	Loss: 0.02257956
Train Epoch: 97 [1600/3825(42%)]	Loss: 0.05596697
Train Epoch: 97 [1920/3825(50%)]	Loss: 0.01789771
